# strategy=L6_MULTI_DAY_ENSEMBLE confidence=0.72 gap_size=288
# postproc.norm mode=norm_one_sided_before std_ratio=5.26 mean_ratio=1.24 scale=0.600
# postproc.align mode=align_capped cap=2910 start_offset_raw=1490 applied=1490 end_offset_raw=46394 applied=2910 slope_weight=0.00
timestamp,ground_truth,imputed,quality,abs_error
2026-04-07T04:00:00+0000,86442.0,81014.25,3,5427.75
2026-04-07T04:10:00+0000,87469.0,81147.18659849203,3,6321.81340150797
2026-04-07T04:20:00+0000,89396.0,81293.21747687328,3,8102.78252312672
2026-04-07T04:30:00+0000,90638.0,81452.34263514381,3,9185.65736485619
2026-04-07T04:40:00+0000,91421.0,81624.56207330356,3,9796.437926696439
2026-04-07T04:50:00+0000,90975.0,81809.87579135281,3,9165.12420864719
2026-04-07T05:00:00+0000,92533.0,81965.73253292264,3,10567.267467077356
2026-04-07T05:10:00+0000,91699.0,82194.93165787485,3,9504.068342125145
2026-04-07T05:20:00+0000,94460.0,82423.72883609119,3,12036.271163908808
2026-04-07T05:30:00+0000,93745.0,82708.17163800406,3,11036.82836199594
2026-04-07T05:40:00+0000,98717.0,82987.88875163831,3,15729.111248361689
2026-04-07T05:50:00+0000,104820.0,83259.91683105212,3,21560.08316894788
2026-04-07T06:00:00+0000,108880.0,83513.5489492771,3,25366.4510507229
2026-04-07T06:10:00+0000,115690.0,83784.76427799548,3,31905.235722004523
2026-04-07T06:20:00+0000,112190.0,84080.09671449917,3,28109.903285500826
2026-04-07T06:30:00+0000,118580.0,84367.8125024754,3,34212.1874975246
2026-04-07T06:40:00+0000,112950.0,84705.76682484857,3,28244.23317515143
2026-04-07T06:50:00+0000,115680.0,85055.01188187806,3,30624.98811812194
2026-04-07T07:00:00+0000,119990.0,85454.63625522115,3,34535.36374477885
2026-04-07T07:10:00+0000,125180.0,85861.86695737323,3,39318.13304262677
2026-04-07T07:20:00+0000,128080.0,86240.29342184281,3,41839.70657815719
2026-04-07T07:30:00+0000,127140.0,86585.54509140106,3,40554.45490859894
2026-04-07T07:40:00+0000,130050.0,86838.15719055846,3,43211.84280944154
2026-04-07T07:50:00+0000,133790.0,87090.36237674434,3,46699.637623255665
2026-04-07T08:00:00+0000,142830.0,87299.94002274795,3,55530.05997725205
2026-04-07T08:10:00+0000,142240.0,87508.06839463307,3,54731.93160536693
2026-04-07T08:20:00+0000,139730.0,87737.19023026171,3,51992.80976973829
2026-04-07T08:30:00+0000,140240.0,87958.10912141329,3,52281.89087858671
2026-04-07T08:40:00+0000,134540.0,88206.35511723747,3,46333.64488276253
2026-04-07T08:50:00+0000,146330.0,88426.7409436315,3,57903.25905636849
2026-04-07T09:00:00+0000,142970.0,88669.8573772002,3,54300.1426227998
2026-04-07T09:10:00+0000,144300.0,88874.08106606585,3,55425.918933934154
2026-04-07T09:20:00+0000,142670.0,89017.97083415101,3,53652.02916584899
2026-04-07T09:30:00+0000,148070.0,89152.8628871533,3,58917.1371128467
2026-04-07T09:40:00+0000,139590.0,89245.82889595182,3,50344.171104048175
2026-04-07T09:50:00+0000,147950.0,89374.18063793943,3,58575.819362060574
2026-04-07T10:00:00+0000,142390.0,89530.17038801413,3,52859.82961198587
2026-04-07T10:10:00+0000,136430.0,89718.32089639164,3,46711.67910360836
2026-04-07T10:20:00+0000,130150.0,89923.91616084223,3,40226.08383915777
2026-04-07T10:30:00+0000,131620.0,90151.23292618495,3,41468.76707381505
2026-04-07T10:40:00+0000,129150.0,90411.84142349764,3,38738.15857650236
2026-04-07T10:50:00+0000,129160.0,90721.07915828035,3,38438.92084171965
2026-04-07T11:00:00+0000,130990.0,91005.89139264014,3,39984.108607359856
2026-04-07T11:10:00+0000,131120.0,91268.44351506306,3,39851.55648493694
2026-04-07T11:20:00+0000,134190.0,91495.61645258998,3,42694.38354741002
2026-04-07T11:30:00+0000,136540.0,91757.18373363286,3,44782.81626636714
2026-04-07T11:40:00+0000,137840.0,91981.27281051644,3,45858.72718948356
2026-04-07T11:50:00+0000,142410.0,92221.08350146131,3,50188.91649853869
2026-04-07T12:00:00+0000,142920.0,92387.17046108075,3,50532.82953891925
2026-04-07T12:10:00+0000,141350.0,92607.80357392921,3,48742.19642607079
2026-04-07T12:20:00+0000,142030.0,92830.61273719331,3,49199.38726280669
2026-04-07T12:30:00+0000,141430.0,93054.51628089811,3,48375.48371910189
2026-04-07T12:40:00+0000,142500.0,93210.9730856856,3,49289.026914314396
2026-04-07T12:50:00+0000,141490.0,93349.15984731921,3,48140.84015268079
2026-04-07T13:00:00+0000,140790.0,93468.52575183804,3,47321.47424816196
2026-04-07T13:10:00+0000,143610.0,93602.14833924061,3,50007.85166075939
2026-04-07T13:20:00+0000,140250.0,93673.12976437128,3,46576.870235628725
2026-04-07T13:30:00+0000,136190.0,93764.98383936415,3,42425.016160635845
2026-04-07T13:40:00+0000,137620.0,93817.69776218048,3,43802.30223781952
2026-04-07T13:50:00+0000,137680.0,93913.57386119483,3,43766.42613880517
2026-04-07T14:00:00+0000,137730.0,93996.82857836274,3,43733.171421637264
2026-04-07T14:10:00+0000,136410.0,94015.88389069661,3,42394.11610930339
2026-04-07T14:20:00+0000,137850.0,94063.70966118328,3,43786.29033881672
2026-04-07T14:30:00+0000,132570.0,94094.17417995729,3,38475.82582004271
2026-04-07T14:40:00+0000,131300.0,94173.7698316043,3,37126.230168395705
2026-04-07T14:50:00+0000,131680.0,94303.29559129343,3,37376.70440870657
2026-04-07T15:00:00+0000,129330.0,94414.21722810679,3,34915.78277189321
2026-04-07T15:10:00+0000,127290.0,94554.46782307615,3,32735.53217692385
2026-04-07T15:20:00+0000,121750.0,94686.51585024304,3,27063.484149756958
2026-04-07T15:30:00+0000,119800.0,94831.50090860945,3,24968.49909139055
2026-04-07T15:40:00+0000,115110.0,94975.58127757908,3,20134.418722420916
2026-04-07T15:50:00+0000,113770.0,95066.94369122108,3,18703.05630877892
2026-04-07T16:00:00+0000,114100.0,95203.93969292306,3,18896.060307076943
2026-04-07T16:10:00+0000,111830.0,95279.86041045916,3,16550.139589540835
2026-04-07T16:20:00+0000,108980.0,95431.51118789235,3,13548.488812107651
2026-04-07T16:30:00+0000,106420.0,95554.0219330659,3,10865.978066934098
2026-04-07T16:40:00+0000,104320.0,95601.97135804113,3,8718.028641958867
2026-04-07T16:50:00+0000,105240.0,95672.77719159913,3,9567.222808400868
2026-04-07T17:00:00+0000,108030.0,95701.46164507342,3,12328.538354926583
2026-04-07T17:10:00+0000,105110.0,95749.49695910167,3,9360.50304089833
2026-04-07T17:20:00+0000,104050.0,95733.31565515154,3,8316.684344848458
2026-04-07T17:30:00+0000,103840.0,95705.36696198334,3,8134.633038016662
2026-04-07T17:40:00+0000,103910.0,95664.41353897314,3,8245.586461026862
2026-04-07T17:50:00+0000,102740.0,95571.57152729256,3,7168.428472707441
2026-04-07T18:00:00+0000,101030.0,95494.13769804014,3,5535.86230195986
2026-04-07T18:10:00+0000,97828.0,95437.54196451549,3,2390.4580354845093
2026-04-07T18:20:00+0000,91101.0,95345.6106639608,3,4244.610663960804
2026-04-07T18:30:00+0000,90471.0,95245.28055593188,3,4774.28055593188
2026-04-07T18:40:00+0000,87656.0,95081.35094965617,3,7425.350949656175
2026-04-07T18:50:00+0000,84871.0,94980.30115172062,3,10109.301151720618
2026-04-07T19:00:00+0000,94616.0,94855.91204240739,3,239.9120424073917
2026-04-07T19:10:00+0000,90872.0,94792.75515646777,3,3920.7551564677706
2026-04-07T19:20:00+0000,90721.0,94705.59124867369,3,3984.5912486736925
2026-04-07T19:30:00+0000,88779.0,94641.94575701341,3,5862.945757013411
2026-04-07T19:40:00+0000,85994.0,94631.44111467386,3,8637.441114673857
2026-04-07T19:50:00+0000,89462.0,94707.81596662119,3,5245.815966621187
2026-04-07T20:00:00+0000,88731.0,94773.74381998453,3,6042.743819984535
2026-04-07T20:10:00+0000,87198.0,94801.14733797249,3,7603.147337972492
2026-04-07T20:20:00+0000,85478.0,94832.54723620153,3,9354.547236201528
2026-04-07T20:30:00+0000,86205.0,94901.14087907263,3,8696.140879072627
2026-04-07T20:40:00+0000,87211.0,94931.95362548846,3,7720.953625488459
2026-04-07T20:50:00+0000,85830.0,94960.62313244808,3,9130.623132448076
2026-04-07T21:00:00+0000,86875.0,94921.85625869985,3,8046.856258699845
2026-04-07T21:10:00+0000,88182.0,94870.38698126245,3,6688.386981262447
2026-04-07T21:20:00+0000,86849.0,94793.66701079374,3,7944.667010793739
2026-04-07T21:30:00+0000,87072.0,94732.31825881054,3,7660.318258810541
2026-04-07T21:40:00+0000,85000.0,94666.31584310396,3,9666.315843103963
2026-04-07T21:50:00+0000,83614.0,94588.12706819791,3,10974.127068197908
2026-04-07T22:00:00+0000,78991.0,94526.74435179346,3,15535.744351793459
2026-04-07T22:10:00+0000,78344.0,94426.16833806846,3,16082.168338068455
2026-04-07T22:20:00+0000,78434.0,94296.10513591144,3,15862.105135911435
2026-04-07T22:30:00+0000,77558.0,94141.995056398,3,16583.995056397995
2026-04-07T22:40:00+0000,76967.0,93955.44414328747,3,16988.444143287474
2026-04-07T22:50:00+0000,78918.0,93760.1436595428,3,14842.143659542795
2026-04-07T23:00:00+0000,79128.0,93559.4771428712,3,14431.477142871197
2026-04-07T23:10:00+0000,77291.0,93365.33375105551,3,16074.333751055514
2026-04-07T23:20:00+0000,77807.0,93197.83241788481,3,15390.832417884812
2026-04-07T23:30:00+0000,78630.0,93045.63288699105,3,14415.63288699105
2026-04-07T23:40:00+0000,78065.0,92919.4186228798,3,14854.418622879806
2026-04-07T23:50:00+0000,78880.0,92775.12796010605,3,13895.127960106052
2026-04-08T00:00:00+0000,78887.0,92663.37061322646,3,13776.370613226463
2026-04-08T00:10:00+0000,77915.0,92553.53068403206,3,14638.530684032055
2026-04-08T00:20:00+0000,78055.0,92453.23961721324,3,14398.239617213243
2026-04-08T00:30:00+0000,76692.0,92385.42751967054,3,15693.427519670542
2026-04-08T00:40:00+0000,76221.0,92333.56040156752,3,16112.56040156752
2026-04-08T00:50:00+0000,77382.0,92285.398739793,3,14903.398739793003
2026-04-08T01:00:00+0000,78386.0,92269.28295690524,3,13883.282956905241
2026-04-08T01:10:00+0000,79862.0,92264.41954262785,3,12402.419542627846
2026-04-08T01:20:00+0000,79264.0,92259.24852437517,3,12995.248524375173
2026-04-08T01:30:00+0000,78970.0,92219.50146921223,3,13249.501469212235
2026-04-08T01:40:00+0000,79581.0,92174.27693592639,3,12593.276935926391
2026-04-08T01:50:00+0000,78366.0,92105.21471394526,3,13739.214713945257
2026-04-08T02:00:00+0000,79409.0,92036.89011536224,3,12627.890115362243
2026-04-08T02:10:00+0000,79223.0,91921.34069144345,3,12698.340691443445
2026-04-08T02:20:00+0000,77394.0,91819.86850015238,3,14425.868500152385
2026-04-08T02:30:00+0000,79387.0,91737.42720233345,3,12350.427202333449
2026-04-08T02:40:00+0000,80029.0,91672.7050350586,3,11643.705035058607
2026-04-08T02:50:00+0000,80695.0,91624.05915207305,3,10929.059152073052
2026-04-08T03:00:00+0000,89115.0,91517.44192478324,3,2402.441924783241
2026-04-08T03:10:00+0000,90288.0,91366.51052884095,3,1078.510528840954
2026-04-08T03:20:00+0000,93204.0,91177.19905019642,3,2026.8009498035826
2026-04-08T03:30:00+0000,88796.0,90991.4333264108,3,2195.433326410799
2026-04-08T03:40:00+0000,89125.0,90768.24728160049,3,1643.2472816004883
2026-04-08T03:50:00+0000,87514.0,90471.57936168475,3,2957.5793616847513
2026-04-08T04:00:00+0000,90734.0,90211.93809524519,3,522.0619047548098
2026-04-08T04:10:00+0000,91990.0,89939.35024839539,3,2050.6497516046074
