# strategy=SAFE_LINEAR_MEDIAN confidence=0.41 gap_size=25
timestamp,ground_truth,imputed,quality,abs_error
2026-04-10T06:00:00+0000,116920.0,109689.79230769232,2,7230.207692307682
2026-04-10T06:10:00+0000,117710.0,110482.48461538463,2,7227.51538461537
2026-04-10T06:20:00+0000,115520.0,111275.17692307693,2,4244.823076923072
2026-04-10T06:30:00+0000,118150.0,112067.86923076924,2,6082.13076923076
2026-04-10T06:40:00+0000,118190.0,112860.56153846155,2,5329.438461538448
2026-04-10T06:50:00+0000,121340.0,113653.25384615386,2,7686.746153846136
2026-04-10T07:00:00+0000,124250.0,114445.94615384616,2,9804.053846153838
2026-04-10T07:10:00+0000,125450.0,115238.63846153847,2,10211.361538461526
2026-04-10T07:20:00+0000,126760.0,116031.33076923077,2,10728.669230769228
2026-04-10T07:30:00+0000,135710.0,116824.02307692308,2,18885.976923076916
2026-04-10T07:40:00+0000,138400.0,117616.71538461538,2,20783.28461538462
2026-04-10T07:50:00+0000,141360.0,118409.4076923077,2,22950.592307692306
2026-04-10T08:00:00+0000,134070.0,119202.1,2,14867.899999999994
2026-04-10T08:10:00+0000,142830.0,119994.79230769232,2,22835.207692307682
2026-04-10T08:20:00+0000,146210.0,120787.48461538463,2,25422.51538461537
2026-04-10T08:30:00+0000,141440.0,121580.17692307693,2,19859.823076923072
2026-04-10T08:40:00+0000,139980.0,122372.86923076924,2,17607.13076923076
2026-04-10T08:50:00+0000,144280.0,123165.56153846155,2,21114.438461538448
2026-04-10T09:00:00+0000,140330.0,123958.25384615385,2,16371.74615384615
2026-04-10T09:10:00+0000,142740.0,124750.94615384616,2,17989.053846153838
2026-04-10T09:20:00+0000,137880.0,125543.63846153847,2,12336.361538461526
2026-04-10T09:30:00+0000,137580.0,126336.33076923077,2,11243.669230769228
2026-04-10T09:40:00+0000,135730.0,127129.02307692308,2,8600.976923076916
2026-04-10T09:50:00+0000,133550.0,127921.71538461538,2,5628.2846153846185
2026-04-10T10:00:00+0000,140260.0,128714.40769230771,2,11545.592307692292
# MAE=13463.5000
# RMSE=14867.5659
# max_err=25422.5154
# n_points=25
# n_ground_truth=25
