# strategy=L6_MULTI_DAY_ENSEMBLE confidence=0.72 gap_size=288
# postproc.norm mode=norm_one_sided_after std_ratio=1.00 mean_ratio=1.65 scale=1.183
# postproc.align mode=align_capped cap=11729 start_offset_raw=24188 applied=11729 end_offset_raw=51555 applied=11729 slope_weight=0.00
timestamp,ground_truth,imputed,quality,abs_error
2026-04-07T02:00:00+0000,78335.0,67156.76314947178,3,11178.236850528221
2026-04-07T02:10:00+0000,77695.0,67272.0736163821,3,10422.926383617902
2026-04-07T02:20:00+0000,78347.0,67414.00445656216,3,10932.995543437835
2026-04-07T02:30:00+0000,79446.0,67582.55567001198,3,11863.444329988022
2026-04-07T02:40:00+0000,81345.0,67777.72725673154,3,13567.272743268462
2026-04-07T02:50:00+0000,80110.0,67999.51921672102,3,12110.480783278981
2026-04-07T03:00:00+0000,87768.0,68237.0833605546,3,19530.916639445393
2026-04-07T03:10:00+0000,89719.0,68507.43278413506,3,21211.56721586494
2026-04-07T03:20:00+0000,90127.0,68794.120432141,3,21332.879567858996
2026-04-07T03:30:00+0000,88110.0,69210.25275448858,3,18899.74724551142
2026-04-07T03:40:00+0000,85627.0,69511.40989839657,3,16115.590101603433
2026-04-07T03:50:00+0000,87165.0,69900.91722651783,3,17264.082773482165
2026-04-07T04:00:00+0000,86442.0,70503.16416814296,3,15938.835831857039
2026-04-07T04:10:00+0000,87469.0,71050.51553437946,3,16418.48446562054
2026-04-07T04:20:00+0000,89396.0,71814.27666570402,3,17581.72333429598
2026-04-07T04:30:00+0000,90638.0,72986.48789711215,3,17651.51210288785
2026-04-07T04:40:00+0000,91421.0,74522.0868062753,3,16898.9131937247
2026-04-07T04:50:00+0000,90975.0,76344.03971327901,3,14630.96028672099
2026-04-07T05:00:00+0000,92533.0,78234.31929297191,3,14298.680707028092
2026-04-07T05:10:00+0000,91699.0,80332.14891397167,3,11366.851086028328
2026-04-07T05:20:00+0000,94460.0,82355.77700207804,3,12104.222997921956
