# strategy=MULTI_WEEK_TEMPLATE confidence=0.95 gap_size=143
# strategy=MULTI_WEEK_TEMPLATE confidence=0.91 gap_size=144
# strategy=MULTI_WEEK_TEMPLATE confidence=0.76 gap_size=1
timestamp,ground_truth,imputed,quality,abs_error
2026-04-09T22:00:00+0000,76650.0,55624.34110215646,3,21025.65889784354
2026-04-09T22:10:00+0000,74930.0,55624.34110215646,3,19305.65889784354
2026-04-09T22:20:00+0000,78270.0,55624.34110215646,3,22645.65889784354
2026-04-09T22:30:00+0000,78731.0,55624.34110215646,3,23106.65889784354
2026-04-09T22:40:00+0000,78700.0,55624.34110215646,3,23075.65889784354
2026-04-09T22:50:00+0000,79915.0,55624.34110215646,3,24290.65889784354
2026-04-09T23:00:00+0000,78179.0,49063.49414802202,3,29115.505851977978
2026-04-09T23:10:00+0000,80705.0,49063.49414802202,3,31641.505851977978
2026-04-09T23:20:00+0000,77323.0,49063.49414802202,3,28259.505851977978
2026-04-09T23:30:00+0000,77459.0,49063.49414802202,3,28395.505851977978
2026-04-09T23:40:00+0000,80844.0,49063.49414802202,3,31780.505851977978
2026-04-09T23:50:00+0000,79041.0,49063.49414802202,3,29977.505851977978
2026-04-10T00:00:00+0000,81115.0,46707.664692903,3,34407.335307097
2026-04-10T00:10:00+0000,81329.0,46707.664692903,3,34621.335307097
2026-04-10T00:20:00+0000,78415.0,46707.664692903,3,31707.335307096997
2026-04-10T00:30:00+0000,80206.0,46707.664692903,3,33498.335307097
2026-04-10T00:40:00+0000,77954.0,46707.664692903,3,31246.335307096997
2026-04-10T00:50:00+0000,77188.0,46707.664692903,3,30480.335307096997
2026-04-10T01:00:00+0000,78425.0,47055.5159762896,3,31369.4840237104
2026-04-10T01:10:00+0000,80136.0,47055.5159762896,3,33080.4840237104
2026-04-10T01:20:00+0000,80138.0,47055.5159762896,3,33082.4840237104
2026-04-10T01:30:00+0000,78546.0,47055.5159762896,3,31490.4840237104
2026-04-10T01:40:00+0000,78074.0,47055.5159762896,3,31018.4840237104
2026-04-10T01:50:00+0000,79719.0,47055.5159762896,3,32663.4840237104
2026-04-10T02:00:00+0000,78752.0,45972.66289716704,3,32779.33710283296
2026-04-10T02:10:00+0000,76778.0,45972.66289716704,3,30805.337102832957
2026-04-10T02:20:00+0000,77651.0,45972.66289716704,3,31678.337102832957
2026-04-10T02:30:00+0000,80116.0,45972.66289716704,3,34143.33710283296
2026-04-10T02:40:00+0000,80493.0,45972.66289716704,3,34520.33710283296
2026-04-10T02:50:00+0000,80324.0,45972.66289716704,3,34351.33710283296
2026-04-10T03:00:00+0000,86941.0,46062.94490964906,3,40878.05509035094
2026-04-10T03:10:00+0000,87653.0,46062.94490964906,3,41590.05509035094
2026-04-10T03:20:00+0000,87790.0,46062.94490964906,3,41727.05509035094
2026-04-10T03:30:00+0000,87629.0,46062.94490964906,3,41566.05509035094
2026-04-10T03:40:00+0000,86780.0,46062.94490964906,3,40717.05509035094
2026-04-10T03:50:00+0000,87402.0,46062.94490964906,3,41339.05509035094
2026-04-10T04:00:00+0000,89754.0,50519.68990229081,3,39234.31009770919
2026-04-10T04:10:00+0000,90535.0,50519.68990229081,3,40015.31009770919
2026-04-10T04:20:00+0000,92667.0,50519.68990229081,3,42147.31009770919
2026-04-10T04:30:00+0000,92699.0,50519.68990229081,3,42179.31009770919
2026-04-10T04:40:00+0000,89227.0,50519.68990229081,3,38707.31009770919
2026-04-10T04:50:00+0000,93945.0,50519.68990229081,3,43425.31009770919
2026-04-10T05:00:00+0000,97319.0,63551.10179807767,3,33767.89820192233
2026-04-10T05:10:00+0000,99606.0,63551.10179807767,3,36054.89820192233
2026-04-10T05:20:00+0000,100090.0,63551.10179807767,3,36538.89820192233
2026-04-10T05:30:00+0000,98819.0,63551.10179807767,3,35267.89820192233
2026-04-10T05:40:00+0000,103640.0,63551.10179807767,3,40088.89820192233
2026-04-10T05:50:00+0000,112220.0,63551.10179807767,3,48668.89820192233
2026-04-10T06:00:00+0000,116920.0,75141.18791812219,3,41778.81208187781
2026-04-10T06:10:00+0000,117710.0,75141.18791812219,3,42568.81208187781
2026-04-10T06:20:00+0000,115520.0,75141.18791812219,3,40378.81208187781
2026-04-10T06:30:00+0000,118150.0,75141.18791812219,3,43008.81208187781
2026-04-10T06:40:00+0000,118190.0,75141.18791812219,3,43048.81208187781
2026-04-10T06:50:00+0000,121340.0,75141.18791812219,3,46198.81208187781
2026-04-10T07:00:00+0000,124250.0,85278.26470786786,3,38971.73529213214
2026-04-10T07:10:00+0000,125450.0,85278.26470786786,3,40171.73529213214
2026-04-10T07:20:00+0000,126760.0,85278.26470786786,3,41481.73529213214
2026-04-10T07:30:00+0000,135710.0,85278.26470786786,3,50431.73529213214
