# strategy=L6_MULTI_DAY_ENSEMBLE confidence=0.72 gap_size=288
# postproc.norm mode=norm_divergent_symmetric std_ratio=4.75 mean_ratio=1.76 scale=1.092
# postproc.align mode=align_capped cap=7859 start_offset_raw=-6918 applied=-6918 end_offset_raw=48149 applied=7859 slope_weight=0.00
timestamp,ground_truth,imputed,quality,abs_error
2026-04-07T04:00:00+0000,68143.0,45141.97222222222,3,23001.02777777778
2026-04-07T04:10:00+0000,68360.0,45738.5444055249,3,22621.455594475097
2026-04-07T04:20:00+0000,69883.0,46443.74812115907,3,23439.25187884093
2026-04-07T04:30:00+0000,68330.0,47257.58336912472,3,21072.416630875283
2026-04-07T04:40:00+0000,66910.0,48180.05014942183,3,18729.949850578167
2026-04-07T04:50:00+0000,67058.0,49211.148462050594,3,17846.851537949406
2026-04-07T05:00:00+0000,79893.0,50502.291496835256,3,29390.708503164744
2026-04-07T05:10:00+0000,75447.0,51987.98144106701,3,23459.018558932992
2026-04-07T05:20:00+0000,77195.0,53420.960189325255,3,23774.039810674745
2026-04-07T05:30:00+0000,75494.0,54807.77044156324,3,20686.22955843676
2026-04-07T05:40:00+0000,81546.0,55915.87809876712,3,25630.12190123288
2026-04-07T05:50:00+0000,89409.0,56588.243561060386,3,32820.756438939614
2026-04-07T06:00:00+0000,91049.0,57009.890105766506,3,34039.109894233494
2026-04-07T06:10:00+0000,95633.0,57121.595769238906,3,38511.404230761094
2026-04-07T06:20:00+0000,106270.0,57287.14772125934,3,48982.85227874066
2026-04-07T06:30:00+0000,109850.0,57530.6830743598,3,52319.3169256402
2026-04-07T06:40:00+0000,112660.0,57726.99272467715,3,54933.00727532285
2026-04-07T06:50:00+0000,119940.0,58321.68447677236,3,61618.31552322764
2026-04-07T07:00:00+0000,121150.0,59072.05210199235,3,62077.94789800765
2026-04-07T07:10:00+0000,127050.0,60575.93509863042,3,66474.06490136958
2026-04-07T07:20:00+0000,123310.0,62557.93218408889,3,60752.06781591111
2026-04-07T07:30:00+0000,119830.0,65082.709706220965,3,54747.290293779035
2026-04-07T07:40:00+0000,124430.0,67700.92555317855,3,56729.074446821454
2026-04-07T07:50:00+0000,128920.0,70134.85073923487,3,58785.14926076513
2026-04-07T08:00:00+0000,123270.0,72540.14306618007,3,50729.85693381993
2026-04-07T08:10:00+0000,129740.0,74747.17578972252,3,54992.82421027748
